content,score,label
"Aku suka game nya soalnya aku udah 1,000,360 skor pakai skin buny dan dapat skin kesukaan ku udah gitu aja",5,positif
Melincahkan pikiran dan tangan,5,positif
Tidak bisa menyambung ke akun Facebook,1,negatif
Aku rasa ini harus di perbaiki lagi ...,3,positif
Mantap!,5,positif
Good,5,positif
Rame untuk di mainkan anak -anak,4,positif
Game ini bagus bngett,4,positif
Ghum,5,positif
"Kenapa setiap main subway itu selalu terulang ke level awal? Setelah 24 jam itu game Subway Surf terulang kembali ke level awal, mohon segera diperbaiki. Terima kasih",1,negatif
Bagus dan asik,5,positif
game nya seru banget kok,5,positif
Game nya seru,5,positif
Geme ini sangat bagus,4,positif
Seru banget game nya tapi kadang² lag tapi bagus apa lagi klo mainan subway surfers di saat mati lampu👍🏻😻,5,positif
seru banget paermainan ini aku setuju dengan parmainan ini,5,positif
𝔻𝕒𝕙,5,positif
Bagus banget 🥰🥰😘,5,positif
Game nya seru banget 👍🏻,4,positif
Di My,2,negatif
Gaje dikit dikit update,1,negatif
"semuanya bagus, cuma yg bikin ganggu itu iklan nya, bisa gak, gak pake iklan;)",2,negatif
"Iklannya tolong di filter, yang main banyak anak kecil, gak mendidik. Tadi saya dapet iklan wanita dewasa pakai baju yg tidak senonoh. Tolong ya di filter iklannya.",1,negatif
Ada iklan nya tapi kukasih aja 5 bintang soal nya kasian,5,positif
This is the best running game I have ever played,5,positif
Game simulasi yang sangat seru saya sangat menyukainya⭐⭐⭐⭐⭐,5,positif
Tambahin event ramadhan plisss🥺🥺,5,positif
Bagusss kokk permainanyaa,4,positif
Gamenya bagus banget tapi kalo kalah itu selalu kesel jadi tolong kecepatan kereta nya kurangin gamenya sih bagus bagus aja terus iklanya juga👍👍👍👍👍👍🙏🙏,5,positif
Good,4,positif
Mantapsss game yg bikin degdegan,5,positif
Game nya seru tapi kekurangan nya Tolong banget di benerin Saat saya sudah sangat cepat Berlari Tiba2 game nya ga bisa gerak,5,positif
suka dengan permainan nya bikin greget 🤩,5,positif
Game ini seru grafik nya bagus tapi usaha kan biar pemain nya dibeli menggunakan koin,5,positif
Makasih,5,positif
game nya seru dan enggak bikin gabut,5,positif
Wawa bagus bagus banget dong game. Subway Surfers Wawa 😊❤️❤️❤️😊😊😊🍩🍩🍩,5,positif
Bagus bangeeeeeet tapi mb nya banyak sekali gusy hahaa😃😃,3,positif
Bagus buat trendd jadi aku kasih bintang 5,5,positif
Seru!!! Banget,5,positif
bagus banget permainan ini,4,positif
👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼,4,positif
Game nya bagus banget,5,positif
Bagus bngt,5,positif
Permainan ini sangat bagus dan suka bikin kesel tapi seru banget,5,positif
Game ini sangat seru,5,positif
"Seru aja sih, soalnya kayak ngilangin bosen gitu,pas GK ada kuota main ini jadi nya deh",5,positif
ITU WAJAH NYA KOK JADI JELEK GA GANTENG LAGI MIN😔😭,5,positif
Sangat menyenangkan,5,positif
aku suka gamemu,5,positif
Bagus bngt KK ak Sampek begadang hehe 😅,5,positif
Good,5,positif
"Cuma di game ini kalo protes gak ada perbaikan😡iklan jngn panjang2 malah makin parah.makin ditambah durasi iklannya,dari 60 dtk jd 1 menit 30 detik jd makin males aja mainin game ini🤨👎di game lain itu iklannya cuma 5- 7 detik aja contoh tu game yg lain🤪🤪👎👎👎",1,negatif
Game nya Sangan bagus Dan saya menyukai nya apalagi klau sya Lgi engga punya internet Seru banget di mainin bareng temen ganti gantian gitu🙆pokok For Dedbes deh😋😋,5,positif
"Seru bngt, trs gk pake wifi pula pokok nya seru bngt",5,positif
"inii game nya enakk bgtt, seruu, apalagii ditambah update trus tu kayak ga ngeboseninn, tp knpa yaa, kadang pas aku ga ngeaktifin data/wifi aku, game nya keriset sndiri, pdhl aku ngga ngehapus apapunn dri game nya/dri hp aku sndiri, knpaa yaa? sayang bgtt akunn aku udh mayannn tinggi pencapaiannya , udah bbrpa kli kaya gni truss :( ☹️☹️",4,positif
"gamenya seru, tapi ngebosenin",5,positif
Ini mah game terbaik!!!!!!!!!!! 👍👍👍👍👍👍👍👍👍👍,5,positif
"Game nya seru aku suka. Waktu dulu juga pernah main ini game sekarang main lagi, cuma kadang sering eror berhenti sendiri otomatis ketika berhenti sudah di dekat kereta jadi nabrak apalagi yang paling males kalau sudah berjalan cepat jadi agak menganggu kalau macet"" terus.",3,positif
Gabisa di install di hp saya,1,negatif
Karena keren dan seru banget,5,positif
Game nyanseru,5,positif
seru bangett,5,positif
Seru,5,positif
bgs.,4,positif
Bagus tapi kesel soal nya kalah kasian kejedot kalo kalah,3,positif
"gatau, suka aja ama gamenye.",4,positif
Aku suka dengan game ini seruuu,5,positif
Cool,5,positif
"Bagus banget seru pokok nya,kalo gabut bisa main ini seru",5,positif
Bagus dan menarik saat lari ny sdh sangat kencang main ny jdi gereget tpi ttp seru,4,positif
game nya seru dan bagus banyak skin baru juga dan banyak koin nya dan pokoknya bagus lah😁👍,5,positif
Bagus,5,positif
Game ini sangat amat seruu,5,positif
Sangat menantang dan selalu memfukus kan otak apalagi dengan anak mu,5,positif
Tolong ini kenapa GK bisa di download di hp saya padahal di hp saudara saya bisa android juga sama android 8.0,1,negatif
Sangat seru,5,positif
"permainannya cukup seru aja, kalau gabut ya tinggal main ini aja, menantang gitu serulah pokoknya",4,positif
bagus,5,positif
Bagus melatoh otak anak,5,positif
😍✨🙌🏻,5,positif
"Eventnya sangat seru, sehingga gak bosen walaupun main terus",5,positif
Anda a dalah game season,5,positif
game nya bagus cocok jg buat ngilangin bosen pas gaada kuota,5,positif
Sangat seru jika tidak punya kuota,5,positif
Gua nggak main tapi gua kasih rating B5? tapi gapapa gua iklas SEMANGAT TERUS PARA PEKERJA SEMOGA GAMENYA SEMAKIN BANYAK ORANG YANG MENYUKAI ⭐⭐⭐⭐⭐,5,positif
bagus,5,positif
Bagus tapi kadang ngelek dikit...,4,positif
😀Aku Mau Kunci Gratis Sama Koin Gratis Sama Hoverboard Gratis Sama Bundle,5,positif
Game ini bagus banget!!!!! gak ada kurang nya di game ini kita belajar melatih jari-jari kita dan kefokusan mata kita pokoknya seru bangettt buruan download ya 👍👍,5,positif
Karena game ini realistis dan diambil dari kisah nyata.,5,positif
Game ini seru banget,5,positif
Mantap,5,positif
Sangat seru,5,positif
BagusS,5,positif
👍🏼,5,positif
Game seru cocok buat ramadhan,5,positif
Keren tapi GK tamat tamat,5,positif
penyimpanan aku padahal kosong kenapa pas download ini bermasalah tapi download game yg lain ga??,2,negatif
"keren,😀👍😁😁😁😁Boro [-8---10--]",5,positif
Sangat bagus dan seru saya suka ini,5,positif
b aja,4,positif
Game menantang seru,4,positif
"Sedikit keluh kesah dan saran dari saya!!! Yang pertama kadang ada iklan yang tidak ada tombol skipnya, jadi hilang progress larinya yang padahal udah jauh banget.... Gimana sih pihak developer yang terhormat? Udah iklannya tentang judol, pinjol, dan hal-hal yang berbau 18+. Otaknya dipake dong pihak developer.... Lebih bijak lagi dalam memilih pemasangan iklannya blog!, disini rata² yang main game ini masih dibawah umur... Lebih pinter lagi kek kalau mau masang iklan !!! Sekian terima kasih",1,negatif
Mantap,5,positif
"Gamenya bagus dan seru, semoga next lagi gamenya tambah update yang bagus - bagus..😁👍",5,positif
Game ini sangat menyenang kan aku sangat suka terimakasih yang sudah menciptakan game ini,5,positif
Bang donglout ya lemot banget sih,2,negatif
game legend asiikkkk poollllllll,5,positif
The game is so good and best!! I like this game!,5,positif
Lumayan tapi banyak iklannya,4,positif
nostalgia bangetttttttttt !!!!! gak ada yang berubah,5,positif
"Gamenya bagus bgtt,,kalian wajib download sih kata aku😋😘,,game ini seru dan menantang bgt bagi aku,gak cuma seru game ini juga offline bisa bgtt jadi pokoknya game ini seruu dan menarikk,kalian jangan lupa download ya pokoknya seru deh di jamin gak bkl bosenin😆☺️",5,positif
😉lumayan.seru,5,positif
Seru,5,positif
Bagus,5,positif
sangat mudah untuk saya,5,positif
gemnya sangat keren,5,positif
aku kasih bintang 4,4,positif
"Mantap gamenyaa.. event nya seru, jangan habis dulu pliss",5,positif
Permainan nya seru sekali saya suka,5,positif
"aku suka banget sama permainannyaa seru aku dari kecil udah main ini sampek sekarang aku kelas 5 hihihi soalnya permainnya seru kadang² aku main sama kakak aku, kalo aku kalah gantian kakak kalau kakak kalah gantian aku,udah ya aku kasih bintang lima dehh🩵🩵🩵",5,positif
Game pas kecil tapi mudah bosen karna lompat lompat g jelas tapi tetep ini game legend,5,positif
Baik and good 👍,5,positif
saat saya membuka peti ada yang error ada yang tidak bagaimana masalahnya apalagi kalau membuka peti Mas kadang² dapat dibuka kadang tidak terpaksa harus di close dan hadiahnya hilang kecuali tantangan kalau error dia bisa diambil kembali 😡🤬,1,negatif
Seru banget😀 adek saya juga suka main game ini!!,5,positif
"Subway surf dari dulu memang terbaik, semoga bisa lebih baik💕✨",5,positif
Gem nya menarik aku suka banget soalnya banyak rintangan nya jadi aku suka banget!!!👉🏻🐣,5,positif
Game nya keren game play nya bikin tegang² seru pokok nya the best of my live aku rekomendasi banget game ini keren soal nya!!!!!!!!!!!!!!!!,5,positif
Lumayang bagusssss,3,positif
Ga bagus p2w,1,negatif
seru kalo lagi gabut Dan offline!,4,positif
Geme ini bagus sekali saya sangat suka,5,positif
"Seru,gak bikin pusing",5,positif
Rame,5,positif
gamenya seru tapi,4,positif
Boleh² lah ni geme,4,positif
Bagus banget si gilak banget 👍🏻🤞👌,5,positif
Sangat seruuu,5,positif
Mantap dah game nya,5,positif
Geme ini sangat seru apdet apdet nya keren keren 😎😎😎,5,positif
Game nya seru instal sekarang deh pokoknya 🫵🥴,5,positif
Geme ya offline dagus,5,positif
gamenya muantap tenan,5,positif
Gua suka bgt game ini Lo! Karena game ini mengurangi rasa bosan punya Lo!,5,positif
Wow sangat seru,5,positif
Game tak jelas ada bak iklan bukan dibetulin apa aku keluar bukannya selesaikan misi yang di gunung bukan selesai gagal lu beban,3,positif
Ayo lah bikin yang gampang kek susah kali game nya kan aku dah ngindar kereta tapi ketabrak gara gara ngelag bajigan,2,negatif
Suka sangat menghibur,5,positif
GK enak,5,positif
Seru aja,4,positif
Game nya seru banget,5,positif
Bagus,5,positif
game nya bagus tapi aku suka sekali terimakasih subay sub,5,positif
"Game yg sangat seru!!, membuat saya bernostalgia kembali seperti dulu, GOOD JOB!! subway surfers",5,positif
Bagus sekali gem nya aku suka kali,5,positif
MO no problem,5,positif
Geme ini sangat bagus,5,positif
Lumayan,4,positif
"Hai kali ini aku kasih bintang lima ya, karna game nya bagus seru juga jdi kalian harus main ini",5,positif
"Masukkan buat saya kedepannya buat subway surfers Tambahkan top run seperti server China, dengan region tiap negara ber beda², Indonesia sendiri, Singapura sendiri dan dll,top run di reset tiap bulan dan tambahkan multiplayer run seperti server China Dengan adanya top run grobal 1 negara orang lebih semangat main untuk mengejar top 1 region, Jujur terkadang aku juga bosan dengan gameplay begitu saja dengan top run kalau sudah nomor 1 lawan top run saya tidak ada yang mencoba mengalahkan saya",5,positif
aplikasi ini saat mendownload sering kambali ke 0 padahal udah 95 tpi. seru untuk dimainin,1,negatif
baik,5,positif
Asik,5,positif
Saya suka 👍🏽👍🏽👍🏽,5,positif
Enak,4,positif
Konten gw jadi rameee 👍🏻👍🏻,5,positif
Baguss sih tapi mins nya itu banyak iklan semoga tahun ke tahun subway ga banyak iklan yaa dari aku bintang 5😉✅,5,positif
bagus sih tapi masalah nya aku ga bisa main aku pengen main terus dapet inisial R 😍,5,positif
Karena cakep game nya,5,positif
seru,5,positif
Kok gakbiaa Di Daunlaud Di HP kecil 😢👎!!!!!!!!!!!!,1,negatif
Game ini sangat bagus aku hampir uang ku alimitit🤑,1,negatif
Game yang bikin nostalgia 😁,5,positif
Permainan ini sangat lah bagus bagi saya ang ang 🙏🏻🤣🤣🤣🤣🤣,5,positif
Mantap sih buat tangan lebih cepat,4,positif
Game nya seru saat aku barusan dowload aku ketagihan padahal sebelum aku punya game yg seru tapi kalau aku dowload subway surfers game ini menjadi lebih seru tapi kurangi sponsor nya soalnya kalau ketangkap polisi kan aku mau main lagi tapi harus menunggu sponsor nya selesai,5,positif
Seru,5,positif
Keren banget game nya cocok banget buat waktu gabut,5,positif
Iklannya diilangin bisa nggak sih?,3,positif
Seruuu,5,positif
Game nya bagus banget seru lagi gak pake data pokoknya the best 😖❤️❤️,5,positif
"Bagus game nya,seru juga",5,positif
Bagus bangett,5,positif
Game ini seru sekali,5,positif
Nqh man the jump tech is make me feel better😁,5,positif
ok,4,positif
Gampang,5,positif
Nggak seru harus di-update baru jadi bagus,5,positif
Karena bagus,5,positif
asalammualaikun subay seru tapiaku gaterlalusuka maapyah tapi tetep seru ko😊,4,positif
Sangat seru dan menarik Sekali,5,positif
When will the Jek board come back again? :(,5,positif
aku suka karna gk usah kuota,5,positif
Nicr,4,positif
Bagus,5,positif
Sangat jelek skalai,5,positif
Bintang 10,5,positif
"Seru bngt gamenyaa bkin mood jdi nambah , tank you yaaa yg udh buat game ini🤩",5,positif
aku suka banget sama geme ini apa lagi main sama teman aku,5,positif
"entah kenapa sesuka itu sama nih gamee, ya mungkin karna desain karakter nya yang menarik, event setiap 1 bulan sekali, map nya juga ganti"",bahkan ada beberapa mode game yang bisa dicoba, nihh game favorit banget sii",5,positif
Saya suka banget game nya,5,positif
Yeyey aku sudah 80 top run,5,positif
Bagus,5,positif
Seru sih tapi nginstal nya lama banget😤,3,positif
SERUUU bangettt,5,positif
Seru,5,positif
bagus tapi Hero nya di tam bahin itu doang sii selain itu bagus🤏👍,4,positif
"Game nya super duper bagus !!.ini gamenya ku kira kayak main parkur gitu kayak diroblox😁🤦🏾‍♀️ternyata ini rintangan hindari kereta habis itu dikejar polisi mana ini seru banget,Ku saranin kalian download game ini pokoknya seru kayak lewati rintangan2 kereta 👍😁 gamenya pokoknya best ini ku kasih bintang lima nihhh bagus banget gamenya 😁👍😁👀",5,positif
Bagus,5,positif
Seru tapi jangan update Mulu kasian gw kasih bintang 5 kasian,5,positif
Aku seneng bagt main ini sampai aku nomer 2 tapi ad nge cheat jadi aku hk bisa nomer satu dia pakai cheat kebal😭😭😭🙏🙏🎀🎀🎀🎀🎀,5,positif
Game nya seru....,5,positif
Gag bisa di download Endah tolong di perbaiki lagi,1,negatif
Geme keren,5,positif
Bagus bgt!aku suka games ini karena seru lucu dan enak,5,positif
Seru bgt,4,positif
Bagus tapi amba tu blow nya terlalu amba sangat bagus ambalabu adalah entitas tertentu serperti amba roti sari kepin,5,positif
AKU SANGAT SUKA,5,positif
Permainannya seru banget,5,positif
Seruuuu💗,5,positif
Enak seru bikin tegang tapi seru bagi saya gem ini adalah gem favorit saya,5,positif
"Sangat keren banget game subway surfers, saya suka sama game ini.",5,positif
Gak bagus,1,negatif
Game nya sayang baik menantang sekali seruu😁,5,positif
Game burik jelek gak ada otak,1,negatif
Suka banget jadi kalok aku bosan main ini,4,positif
Gamenya sangat seru aku sukaa...,5,positif
Saya suka game ini 😍,5,positif
Surbway surfer Yess ..,5,positif
Keren,4,positif
God job,5,positif
"Setiap misi baru itu emang harus update ya? Masalahnya kalo abis update pasti pas buka kotak hadiahnya ngelag, mau gak mau harus keluar-masuk gitu",4,positif
Good,5,positif
Yesss banget,5,positif
Seru 😁☝️,5,positif
"Gem nya bagus banget, tambahin kecepatan game nya biar seru main min. Ok",5,positif
Bagus aja sih menurutku,5,positif
Bgus,4,positif
Dari game ini saya langsung main kayak ketularan gak pernah berhenti sampai 2 sampai 3 jam ini game,5,positif
Bagus cocok buat ibuku yang suka ngamuk,5,positif
sangat seru jika di mainkan,5,positif
"Game nya bagus dan seru tapi pembelian karakter, koin, konci terlalu mahal pembayaran nya tolong di murhin dikit. Dah segitu aja si terimakasih🙏",5,positif
Seru,4,positif
"Menghibur bgt, selama 15 tahun main game ini gak pernah bosen",5,positif
Mantap,5,positif
Jack vandalisme but i like it its so hard game ya bagus aja sih namun masih agak kurang dari segi grafis mungkin tambahin settings graphic aja sih🥤,5,positif
Mantap,4,positif
Game kocak data akun gua ke riset,1,negatif
Bagus gamenya,5,positif
Iya aku suka. Gem ini tapi itu update nya nama saya Rio Saputra bang,1,negatif
Keren bet aku suka game nya,5,positif
Seru aja gitu,5,positif
"This is one of the games that I really like, it doesn't use wifi and it doesn't get boring anymore.",5,positif
"Game nya seru bgt bisa dimainin pas lagi gak ada internet,sama bisa ngisi waktu luang",5,positif
Seru tp kadang mbusenin,3,positif
😍😎,5,positif
seru di mainkan,5,positif
Game nya luar biasa,5,positif
Bagus² ...,5,positif
Gem bagus,5,positif
Ini game terlalu bagus ga sih?? Seruuuuuuuu bangetttt.. tiap hari mainin giniannn terus.. Semangat yaaaaaaaaa,5,positif
