content,score,label
"permainannya pilih kasih, perasaan aku yg kalahin semua tapi yang naik rank orang lain seharusnya aku gk suka jangan download guys nanti kalian juga kaya gitu",1,negatif
kalah terus cok,1,negatif
update nya kebangetan bikin hp yang ram 2-3 susah main,3,positif
KARENA FF DAN ML ITU BERTEMAN JADI AKU KASIH BINTANG 5 MOHON JUGA DARK SISTEM HILANG JADI DARI MYTIC TURUN LEGEN,5,positif
"setiap main pasti sering dikasih player yang ngetrol,beban,egois pengalaman bermain yang kurang menyenangkan",1,negatif
game yg terbaik sepanjang masa👍👍,5,positif
bagus banget,5,positif
game buruk banyak drak sistem game rusak teruk banyak kecawa harga skin mahal kalok gak ada uwang gimana,1,negatif
moonton tolong perbaiki game mu saya gamau kayak gini pls,1,negatif
lebih enak game sebelah musuh Setara semua di sini mah ada yang pake joki yang tadi renk legend terus di joke sampe ke mytik terus serasa kaga setara BAN AJA LAH ITU YANG AKUN PAKE JOKI,1,negatif
haiiii papi monton.. aku player mobile legends yang udah pensiun beberapa Minggu yang lalu.. thank you ya papi moonton.. meskipun aku baru main 4 tahun lebih bermain mobile legends dan thank you juga buat teman-teman Mabar aku.. tapi alhamdulillah targetkan title masuk rank MIYA ke 67 GARUT niatnya mau ke 10 besar Rank tapi engga ke sampean tapi it's okay... dan thank you juga buat guruku bang pascol buat trik-trik bermain Miya sekian terimakasih><,5,positif
Game ini drak sistem,1,negatif
game nya enak banyak event menarik dan udah GK kikir 😁,5,positif
gak pernah bikasih timpero malas,2,negatif
game nya bagus👍,5,positif
game ini sangat seru karena kita bisa mendapatkan skin,5,positif
game nya sih bagus tapi bug jaringan nya ilangin padahal pake dta,5,positif
Karena saya lose streak kalo mau bintang 5 kasih saya win streak,1,negatif
"Peluk aku lebih erat lagi.., cuma ini satu satunya yg bs aku jdiin pelarian dr smua yang aku alamin sehari hari",5,positif
bagus cuma sering ilang jaringan wkwkw,4,positif
keren,5,positif
game apaan ini lostrek mulu cape main Mending uinstal game nya sangat aneh player player jelek bermain game nya,1,negatif
game cacat kasih tim gak pernah sepadan mending main HOK,1,negatif
mainnya kalau kelas tirus nggak seru stress aku gue kasih bintang 1,1,negatif
"afk bentar karena mati lampu langsung di mainkan komputer kalau mau lanjut main harus login ulang,Nemu kawan komputer atau orang yang mainkan ada lord di dekat turet gak di kalahkan",1,negatif
Sinyanya sering leg.. tolong di perbaiki.. agar lebih seru perminannya,5,positif
"Good game man, i like it",5,positif
"game haram,player membuat player stress dgn drafpick yg acak"" an dan tidak bisaa membedakan antara komputer dan player sehingga gameplay selalu berat sebelah, SANGAT TIDAK REKOMEN UNTUK DIUNDUH, SAYANGI MENTALMU JANGAN DOWNLOAD MOBILE LEGENDS",1,negatif
game mobalegen ini seru banget bisa main di rank dan skerang rank ku udah epic seru banget bisa main dengen teman dan kakak ku tapi tolong kalo beli skin itu pakai koin aku baru saja dapatkan miya elit terimakasih jadi aku kasi bintang 5,5,positif
game moba paling seru yng pernah saya mainkan,5,positif
MOONTON... TOLONGALAH KASIH SANKSI YANG TEGAS BUAT PLAYER YANG SUDAH JELAS - JELAS NGTROLL... KASIAN PLAYER YANG LAIN WOIIIII..!!!!!😡😡😡😡,1,negatif
"moonton rusak, knp setiap main kok ngelag padahal jaringan bagus loh,kan main nya tdk nyaman kalo gitu udh bintang turun,jadi tolong moonton perbaiki kesalahan itu. #moonton rusak",1,negatif
seru bangt!,5,positif
taulah kenapa? simple aja seh . gk fair,1,negatif
"Hei moonton game ini sangat bagus tetapi kurangi player player yang suka ngetrol padahal saya 1 bintang lagi naik legend tapi malah turun, seperti kejadian saya mau naik mitik! Saya akan memberikan bintang 5 apabila ulasan yang saya kasih di proses",3,positif
"moonton gimana ini saya ganti akun ke akun second, pas balik lagi ke akun first tiba' akunnya disuruh buat dari awal lagi. Mohon kebijakan nya itu akun uda dari lama saya perjuangin biar bagus...",1,negatif
moonton kasih fitur kirim skin milik kita ke orng lain tanpa biaya dong biar bisa jadi hadiah,4,positif
bagus,3,positif
game terbaik bagus dan ramah dan tidak kikir beda dengan hok kikir dan genshin game porno,5,positif
game apalah masa ketemu tim draksistem mlu,1,negatif
Gamenya baguus aku suka saya kasih bintang 5 walaupun tekadang leg dari gamenya,5,positif
Gamenya sangat seru dan menyenangkan😊😊,5,positif
Game nya kurang seru,1,negatif
bagus,5,positif
gamenya bagus tapi cara ful datanya lama,5,positif
"Game bagus saya sangat menang bermain mobile legends tapi, satiap gacha saya selalu tidak beruntung/hoki tolong moonton drop rate juga kecil dana akun saya always no luck",4,positif
di kasih tim bodo,1,negatif
"lawan gak seimbang mulu,rekan setim juga role nya sama mulu bikin nge stak di mitik",2,negatif
"Tolong benerin sistem reportnya moonton, pdhl udh jelas tim ngefed tpi pas di report mlh ga di kasi sangsi #GAMERASIS",1,negatif
"parameter protokol error (-2)..ga bisa log in, ribet amat nih game",1,negatif
Game tolong buat aku. saya jadi bot tolong ya moonton,4,positif
Ni game sebenar nya bukan untuk di mainin tapi buat uji mental emang game bodoh,1,negatif
seru,5,positif
"Apaan gw kaga afk cuy,mlh di tulis afk apalahh udh savage 28 x mlh di tulis afk",1,negatif
banyak dark sistem,1,negatif
"Gamenya seru, game ramah, sopan, dan timnya bermain dengan baik 😁",5,positif
matchmaking bagus,5,positif
"udah main dapat dark sistem Mulu Ampe lose 12x dan jaringan suka kadang² ngilang padahal jaringan lancar cuman di game nya yang hilang jaringannya, mending di uninstall aja nih game, game perusak mental",1,negatif
seru,5,positif
"game terburuk yang pernah aku main,aku selalu di kasih team kayak baru lahir dan gak niat main,jadi lose streek,apalagi pas push rank,team nya itu kayak masih mending conputer yang main,aku masih mempermasalahkan hal tersebut karena menurut ku gak Adil",2,negatif
"banyak dak sistemnya aku adalah salah satu korbannya. aku padahal rankku lejen 1 bintang 4,eee tiba tiba turun eick 3 padahal sulit naikin rank. kalau tau siapa pencipta ml pasti aku akan tampar hingga memerah ke ungguan tolonglah moonton aku pengen lejen 1 bintang 5. pliss!!!!! aku sampai nangis gara gara ketemu drak sistem. mangkanya ku kasih bintang 2 sebagai keluhan atas apa yang saya alami moonton aku punya 1 keinginan yaitu buat skin manusia purba / skin purba seperti orang primitif plis",3,positif
kerennnn grafik nya juga kerenn jadi lebih semangat main ml,5,positif
game ini menarik dan seru untuk di mainkan,5,positif
enough with this game,1,negatif
keren,5,positif
ml sangat seru,5,positif
game sinyal harus tinggi ajggggggggg,1,negatif
"Game Rusak anj,Tolol sistem ny, Niat bikin game ga,Mau mitik aja gagal Mulu 5x, Giliran matchmaking mau ke mitik pasti kalah",1,negatif
gamenya seru untuk di mainkan jika waktu senggang.saran gw kalo mau main lebih seru lebih baik main bersama teman.❤️,5,positif
apa sih montoon gw main ml dikasih drak system mulu nih gw hapus aja lah genya males,2,negatif
sayatidak puwas dengan game ini karena oleh game ini diberi musuh yang sulit dantidak pernah memper hatikan pemain😡😡😡,1,negatif
gamenya lumayan bagus tapi agak sedikit ngeselin tolonglah MONTOON jangan kasih dark sistem,1,negatif
bug layar setengah gambar ga jelas ga bisa dipencet,1,negatif
"pls moonton hapus para ds, cape bgt main di tier atas tapi nemu player yang skillnya dibawah rata rata 😔",3,positif
game nya enak aku suka game ini no 1 harus game ini play stroe,5,positif
Game ini bagus cuma kurangin bugnya soalnya kadang2 pas aku lagi main tiba2 ngefrezze sendiri dan kadang2 keluar sendiri perbaiki bug ini ya:) eh moonton kasih gua tim bagus gua masih ngestack di gm III gak nyampe epic tolong kasih tim yang ranknya dah mythic biar gua digendong mohon dibaca moonton🙏,5,positif
bagus,4,positif
mantap,5,positif
𝐺ame nya sudah bgus...trus juga banyak skin skin gratisa ...cuman yg perlu di perbaiki ialah server atau jaringannya karena sering terdapat lag padahal jaringan di hp nya bagus ...untuk moonton bisa di pertahankan dan di perbaiki lagi ...udah itu aja dari aku,5,positif
"perbaiki tu jaringan sama matchmaking nya yang seimbang, ini jumpa tim darksystem mulu, ditambah jaringan dalam game buruk, padahal ping nya hijau",1,negatif
sedang main keluar sendiri gk bisa masuk pula.main solo dpt tim gk bisa main mooton anying.,1,negatif
mlbb ku kalo dibuka selalu hitam layarnya mohon diperbaiki monton terus gak bisa login udah ada tulisan monton layar hitam terus lalu ulang lagi ada tulisan monton lagi gitu terus,1,negatif
suka nge lag ...padahal sinyal bagus,2,negatif
ini game paling terbaik👍💯,5,positif
sinyal sebagus2 nya bisa2 menghubungkan,1,negatif
makan lama makin parah jaringannya.,1,negatif
game ini sangat seru dan tidak membuat bosan,5,positif
akun saya di ban 24jm berkali kali,2,negatif
Bagus,5,positif
kembangkan lg,5,positif
lumayan,5,positif
tolong saya ga bisa ke lobby,2,negatif
gaem buruk di penuhin dengan dark sytem,1,negatif
mantap,5,positif
kerennnnn,5,positif
"gabisa berkata kata lagi, selalu dpt musuh jago, tapi team nya skill epic, kalo mau main game ini harus punya mental yang kuat",1,negatif
1 kekurangan kadang kadang suka pro musuh nya,4,positif
seru juga wkkwkwk,5,positif
game sangat bagus,5,positif
saya sangat suka game in...,5,positif
aku ingin dapat skin gratis munmonton,5,positif
plis lah moonton guwa user phoveus tapi gw bosen gada skin lainnya tolonglah Berikan skin colector atau elit atau sepesial.,5,positif
dark sistem mulu nurunin mmr mulu dah lah mending hapus aja,1,negatif
drak sistem nya lebih banyak dari pada yang dulu,1,negatif
seru,5,positif
Geme nya bagus banget,4,positif
saya sangat suka dengan game ini,5,positif
bagus sekali,5,positif
"Dari segi Gameplay sekarang rada gak enak karna banyak bug baru, tapi okelah gamenya soalnya bisa bikin stress tiap hari ( kalo ketemu drak sistem si monton🗿)",5,positif
ngelek banget gilak! masa pas mati sinyalnya bagus tapi pas hidup kok ngelek parah sih!?,3,positif
di saat kita war sll mendapat server hilang ... padahal jaringan bagus ... selalu jaringan menghubungkan ... tolong bagusin server nya ... jadi kita ini beranggapan kalau kawan pake cheat padahal server game yg bermasalah ... tolong di perbaiki koneksi nya ...,1,negatif
asikk bgtt,5,positif
"Game nya bagus sih, tapi tolong yh muntunn , drak sistem nya di kurangin cape ketemu teruss gk guna tau nya ngetroll . ok !",3,positif
game ga adill game rusak. matching ga adill,1,negatif
mantap,5,positif
"kalo ngasi tim yang setara musuhnya juga kocak bner main berapa kali dapat tim ampas, sinyal tiba tiba lag padahal temen sebelah main lancar aja 1 jaringan padahal",1,negatif
geme ini sangat baguss,5,positif
tolong di perbaiki jaringan nya karena masih terasa nge lag demi kenyamanan pemain mohon di perbaiki dengan baik,1,negatif
selalu di kasih lose streak,1,negatif
permainan ini sangat seru menurut saya kalian harus coba karena permainan ini atuh melatih ketangkasan jari² tangan kita loh,5,positif
mtap,5,positif
gem ini buruk dan gem ini sangat susah tolong mudahkan saat bermain,1,negatif
game yg saya mainkan sejak 2018,5,positif
bagus,5,positif
"Semoga mlbb tambah bagus dan buat montoon jangan lah kasih musuh susah saat satu kali lagienga naik elit,master,grenmaster,epic,legend,mythic,mythic glory mythic imo tapi malah musuh susah",5,positif
di lapor di in game Tapi Masih aja Tiap Hari PUSH RANK sinyal terputus pas memuat pertandingan . . pas main udah jalan 2-5 menit . . jadi males nge rank,1,negatif
aku suka,5,positif
"makin aneh nih game,masa kda gua udah bagus tetap aja kena pelanggaran tidak berkontribusi sesama tim,kredit skor gua turunnya jadi banyak,ini yg ke7 kali nya gua dapat pelanggaran kek gini,jadi nya gua ngk bisa main rank",1,negatif
ml gk guna,1,negatif
"seru, sangat menantang, memacu adrenalin",5,positif
gak jelas kalau menang sekali doang di kasi lose streak tidak disarankan untuk main,1,negatif
player main nya pada parah apa lagi sinyal nya tiba tiba merah n kadang d in game nya gak jalan sama sekali tapi kalau buka yg laen lancar jaya n tolong d perbaiki masalah jaringan nya tun muntuuunn.... buat kami player jadi malas main karna sinyal nya...,1,negatif
Dikasih musuh susah mulu,1,negatif
di suruh mamak hapus ml 😭😭😭,4,positif
Aku sangat cinta dan suka sekali mobile legend karna buat ku mobile legend adalah teman hidupku sekali Gus menemani hari hariku,5,positif
"sangat bagus, tapi tolong akun saya di ws in terus ya papi",5,positif
game burik,1,negatif
Monton ngk adil masa gua dikasih kawan ngk bisa main selain musuh nya jago jago semua coba lh monton kasih lawan jangan yang keras kawan aku juga kasih jago jago ya monton gua udah kalah berapa kali ni karna kawan aku,1,negatif
"montoon baik klo ngasih event tapi akun ku di kasih dark sistem, buat montoon yg ngeliat ulasan ini mohon di kasih musuh yg bot",4,positif
saya sangat tidak suka dengan sistem nya kenapa di game atau di cht global kata kata yg tidak baik masih ad sudah saya laporkan tetapi sistem tidak menanggapi begitupun jika dalam game jika ada player yang afk atau ngetroll,2,negatif
Moonton Kikir Cih...,5,positif
bagus banget game ini,3,positif
sangat buat kami kesalahan 😡😡😡😡 monton bodoh,1,negatif
game ngaco maen di rank mytic malah Nemu epic apa coba monton,1,negatif
game terburuk,1,negatif
game goblok,1,negatif
Game nya bagus banget 👍👍,5,positif
game gak guna,1,negatif
monton lain kali kalau ngasih tim jangan drak sistem dan banyakin event gratisan 🤣,5,positif
game kalah terus,1,negatif
aku suka,5,positif
Game Nya Haram Baru Dowload Cuman 137 mb tapi klok masuk ke game nya Langsung habis Kota Jelek👎👎👎👎👎,1,negatif
sangat menyenangkan,5,positif
👍,5,positif
bang moonton kok cecillion ngeceat,1,negatif
hanya permainan yg saya sukai,5,positif
dikasih tim darstem mulu,2,negatif
Sangat bagus,5,positif
banyak dasite,1,negatif
mantap saya senang sekali!! makasih mobile legend,5,positif
hebat,5,positif
di gem ini bayak skin gratis dan efek nya bagus banget. dan keren keren. ayo main kan sekarang,5,positif
mobil legend sangat baik untuk kesehatan dan pendidikan,5,positif
game ini cocok dan seru pertamakali saya main hero bulet warna biru pokoknya ini game bagus😀😘,5,positif
Game bukan buat seneng malah jadi setres. Main udah serius sampe savage eehh kalah. Selesai main saya lihat history ternyata dapat bot darksystem. Menang 2 kali kalah 10 kali...habis lah bintang dan MMR. Main clasic sering banyak keributan emosi antar player. Sudah gak sehat!!!,1,negatif
player nya nyusahin beban drak sistem,2,negatif
game bb kasi lawan yg setara la bb 4 glo nb 4 imo bb,1,negatif
bagus bet Terima kasih montoon gw tetep setia ama ml,5,positif
bagus,5,positif
Gamenya sangat seru tapi bikin lawan yg setara nama yg ada bintangnya lawan yg ada bintangnya nama yg nggak ada bintangnya lawan nggak ada bintang tolong lah moonton,5,positif
gamenya serusekali,5,positif
bagus dan luar biasa,5,positif
efek nya bagus,4,positif
sekarang banyak bnget bug nya susah mok gerak padal sinyal lancar,3,positif
game nya bagus banget,5,positif
game nya seru dan semoga gak lose streak😩,5,positif
gem nya buahus banget tapi banyak dari sistem cape lose strek,5,positif
JANGAN DOWNLOAD GAME INI,1,negatif
enak,4,positif
banyak dark sistem ngetroll gamee anj,1,negatif
saya gak pennah jilong saya gak pernah meta,1,negatif
"gw udah muak main nihh game, lose truss mau ganti game ff aja dahh, bye² montod",2,negatif
game b4biy kasih tim kek p3ler sinyal buat main game lain enak kalo main ml kek ingus keluar,1,negatif
"game nya bagus mantap👍 tapi player aja gak mantap, dan makasih monton skin nya monton😁 gak sempat dapat hp nya semoga nanti ada event nya lagi, dan satu lagi pls monton boleh kasih aku tim yang jago? karena saya lose strike terus pls berikan aku kemenangan monton😁 oke itu aja makasi",5,positif
asik mainnya,5,positif
papi muntun ini kenapa ml saya stuck logo,1,negatif
sangat puas kadang bikin sters,4,positif
gamenya bagus,5,positif
gamenya keren👍,5,positif
I apologize,5,positif
sedang,5,positif
gk jelas mau naik epic 4 aja udh kayak naik legend baru epic di troll udh,1,negatif
"ini game apasih, naik naikan rank malah ketemu di tim jungler gaje mulu, exp beban, nana mid gabisa main dll",1,negatif
saya kasih bintang lima karena sya selalu dikasih kalah saya ter paksa,5,positif
tidak seru dan tidak menyenangkan musuh nya GG tim gua bot banget,1,negatif
game yang sangat bagus cukup memuaskanku,5,positif
"Gausah di donlowd bikin otak bodoh, yg udah donlowd apus aje",1,negatif
sangat menyenangkan sekali,5,positif
senang sekali,4,positif
bikin kesel gua yg gak sombong dikasih tim beban mausuh yg sombong dikasih tim yg bagus benerin lah,2,negatif
